,Vdrive,X,Y,endTime,freq,sensitivity,startTime
3,1.5,0.00110396495833,-0.000878576175,1542854462.83,32.4,0.05,1542854455.87
4,1.5,0.00106168533333,-0.00084416445,1542854470.26,32.5,0.05,1542854462.84
5,1.5,0.00102417420833,-0.0008143621,1542854476.82,32.6,0.05,1542854470.27
6,1.5,0.000977255392,-0.000805210016,1542854484.2,32.7,0.05,1542854476.83
7,1.5,0.000934366145833,-0.000807447979167,1542854490.89,32.8,0.05,1542854484.21
8,1.5,0.000890020275,-0.000815395245833,1542854497.86,32.9,0.05,1542854490.9
9,1.5,0.0008283493375,-0.000806414816667,1542854504.97,33.0,0.05,1542854497.87
0,1.5,0.000777804616667,-0.00079330185,1542854511.86,33.1,0.05,1542854505.0
1,1.5,0.00072815314,-0.000765766064,1542854519.24,33.2,0.05,1542854511.87
2,1.5,0.000697139641667,-0.000739419195833,1542854525.86,33.3,0.05,1542854519.24
3,1.5,0.000669483095833,-0.0007133521125,1542854533.29,33.4,0.05,1542854525.87
4,1.5,0.000607971095833,-0.0006933249375,1542854539.84,33.5,0.05,1542854533.3
5,1.5,0.000587626070833,-0.0006742514375,1542854546.91,33.6,0.05,1542854539.84
6,1.5,0.000559572129167,-0.00065883375,1542854553.84,33.7,0.05,1542854546.92
7,1.5,0.000526590895833,-0.000631336125,1542854560.88,33.8,0.05,1542854553.84
8,1.5,0.000490032920833,-0.0006028848125,1542854567.89,33.9,0.05,1542854560.88
9,1.5,0.000479779516667,-0.000595017029167,1542854574.89,34.0,0.05,1542854567.89
0,1.5,0.000460588404,-0.00058472054,1542854582.17,34.1,0.05,1542854574.9
1,1.5,0.000425817458333,-0.0005846061,1542854588.86,34.2,0.05,1542854582.17
2,1.5,0.0004017371625,-0.000567439941667,1542854595.94,34.3,0.05,1542854588.86
3,1.5,0.000366848583333,-0.000552578516667,1542854602.86,34.4,0.05,1542854595.94
4,1.5,0.000351112966667,-0.000535014995833,1542854609.84,34.5,0.05,1542854602.86
5,1.5,0.000342291479167,-0.000508391633333,1542854616.82,34.6,0.05,1542854609.85
6,1.5,0.0002937336,-0.00047970005,1542854623.89,34.7,0.05,1542854616.83
7,1.5,0.000281494758333,-0.000460785495833,1542854630.85,34.8,0.05,1542854623.9
8,1.5,0.000292055104,-0.00045387452,1542854637.86,34.9,0.05,1542854630.85
9,1.5,0.000279031075,-0.000427089016667,1542854644.88,35.0,0.05,1542854637.86
0,1.5,0.000260911258333,-0.000409604975,1542854651.86,35.1,0.05,1542854644.89
1,1.5,0.000244447476,-0.000390474272,1542854659.22,35.2,0.05,1542854651.86
2,1.5,0.000230710654167,-0.000366212816667,1542854665.86,35.3,0.05,1542854659.22
3,1.5,0.000251056620833,-0.000370106970833,1542854672.94,35.4,0.05,1542854665.87
4,1.5,0.000222286516667,-0.000358106591667,1542854679.88,35.5,0.05,1542854672.94
5,1.5,0.000207584041667,-0.000342132525,1542854687.3,35.6,0.05,1542854679.88
6,1.5,0.000195186258333,-0.0003186880375,1542854693.83,35.7,0.05,1542854687.3
7,1.5,0.000197490970833,-0.000301760291667,1542854701.34,35.8,0.05,1542854693.84
8,1.5,0.000174205466667,-0.000279984770833,1542854707.82,35.9,0.05,1542854701.35
9,1.5,0.00015838718,-0.000258943524,1542854714.87,36.0,0.05,1542854707.83
0,1.5,0.000159026125,-0.000236114820833,1542854721.92,36.1,0.05,1542854714.88
1,1.5,0.000144482579167,-0.0002126703,1542854728.87,36.2,0.05,1542854721.93
2,1.5,0.0001386016,-0.000188033695833,1542854735.89,36.3,0.05,1542854728.87
3,1.5,0.000155449854167,-0.000144800475,1542854742.87,36.4,0.05,1542854735.9
4,1.5,0.000205199841667,-0.0001794506625,1542854749.8,36.5,0.05,1542854742.88
5,1.5,0.00018406005,-0.00018930525,1542854756.88,36.6,0.05,1542854749.8
6,1.5,0.000165304479167,-0.0001714238875,1542854764.33,36.7,0.05,1542854756.89
7,1.5,0.0001462309875,-0.00014813835,1542854770.86,36.8,0.05,1542854764.33
8,1.5,0.000133038495833,-0.000125011720833,1542854778.36,36.9,0.05,1542854770.87
9,1.5,0.000117381875,-9.814943875e-05,1542854784.82,37.0,0.05,1542854778.36
0,1.5,0.0001100703625,-6.77908179167e-05,1542854792.34,37.1,0.05,1542854784.83
1,1.5,0.000103156220833,-4.19619e-05,1542854798.88,37.2,0.05,1542854792.35
2,1.5,9.886469e-05,-1.20799335e-05,1542854805.87,37.3,0.05,1542854798.89
3,1.5,9.71957770833e-05,2.24114625e-05,1542854812.88,37.4,0.05,1542854805.88
4,1.5,0.0001006925625,5.15781225e-05,1542854819.84,37.5,0.05,1542854812.88
5,1.5,0.000101328325,8.31290783333e-05,1542854826.92,37.6,0.05,1542854819.85
6,1.5,0.000107606708333,0.00011944825,1542854833.88,37.7,0.05,1542854826.93
7,1.5,0.000117381875,0.000155131958333,1542854841.3,37.8,0.05,1542854833.88
8,1.5,0.000125329604167,0.000187715808333,1542854847.89,37.9,0.05,1542854841.31
9,1.5,0.000137647929167,0.000249228595833,1542854855.35,38.0,0.05,1542854847.89
0,1.5,0.000143211033333,0.0002968329875,1542854861.82,38.1,0.05,1542854855.36
1,1.5,0.000174841233333,0.000293336191667,1542854869.34,38.2,0.05,1542854861.83
2,1.5,0.000228326466667,0.000331165279167,1542854875.88,38.3,0.05,1542854869.35
3,1.5,0.0002686996125,0.0003454704,1542854882.86,38.4,0.05,1542854875.89
4,1.5,0.00030040925,0.000360490775,1542854889.89,38.5,0.05,1542854882.86
5,1.5,0.00032329745,0.000372650079167,1542854896.88,38.6,0.05,1542854889.89
6,1.5,0.000346741966667,0.0003730474625,1542854904.25,38.7,0.05,1542854896.88
7,1.5,0.000361126554167,0.00038449155,1542854910.85,38.8,0.05,1542854904.25
8,1.5,0.000374557429167,0.000424307483333,1542854918.27,38.9,0.05,1542854910.86
9,1.5,0.000413737591667,0.000446321425,1542854925.35,39.0,0.05,1542854918.28
0,1.5,0.000426532716667,0.0005172925625,1542854931.86,39.1,0.05,1542854925.36
1,1.5,0.000516815745833,0.000482322891667,1542854938.81,39.2,0.05,1542854931.87
2,1.5,0.000577294583333,0.0005006032625,1542854946.24,39.3,0.05,1542854938.81
3,1.5,0.000628157195833,0.000496073325,1542854952.86,39.4,0.05,1542854946.24
4,1.5,0.000671310945833,0.0004882841375,1542854959.87,39.5,0.05,1542854952.86
5,1.5,0.000724955166667,0.000477156925,1542854966.88,39.6,0.05,1542854959.87
6,1.5,0.000793540245833,0.000473501154167,1542854973.87,39.7,0.05,1542854966.89
7,1.5,0.000842416041667,0.000442824625,1542854981.16,39.8,0.05,1542854973.88
8,1.5,0.0009071069375,0.000417949654167,1542854987.85,39.9,0.05,1542854981.17
9,1.5,0.000949068591667,0.000343165695833,1542854995.29,40.0,0.05,1542854987.85
0,1.5,0.000964645291667,0.000292779883333,1542855001.84,40.1,0.05,1542854995.3
1,1.5,0.000984199208333,0.0002295185625,1542855009.29,40.2,0.05,1542855001.84
2,1.5,0.000981893683333,0.000161728208333,1542855015.86,40.3,0.05,1542855009.29
3,1.5,0.000961704791667,0.0001093551,1542855023.32,40.4,0.05,1542855015.86
4,1.5,0.000941757095833,4.77634229167e-05,1542855029.86,40.5,0.05,1542855023.33
5,1.5,0.000899557020833,-1.43846633333e-05,1542855036.85,40.6,0.05,1542855029.86
6,1.5,0.000868483154167,-5.82538666667e-05,1542855043.88,40.7,0.05,1542855036.86
7,1.5,0.000835422429167,-9.19505645833e-05,1542855050.87,40.8,0.05,1542855043.89
8,1.5,0.0007946528625,-0.000136614775,1542855058.23,40.9,0.05,1542855050.88
9,1.5,0.000732981904167,-0.000150840420833,1542855064.88,41.0,0.05,1542855058.23
0,1.5,0.000691576554167,-0.000175874391667,1542855071.97,41.1,0.05,1542855064.89
1,1.5,0.000653747475,-0.00018406005,1542855078.89,41.2,0.05,1542855071.97
2,1.5,0.000612262620833,-0.000173728625,1542855086.3,41.3,0.05,1542855078.89
3,1.5,0.0005803940375,-0.000172059683333,1542855092.86,41.4,0.05,1542855086.3
4,1.5,0.00053104135,-0.000184536875,1542855100.36,41.5,0.05,1542855092.87
5,1.5,0.0005138752625,-0.000174682291667,1542855106.87,41.6,0.05,1542855100.36
6,1.5,0.0004692890875,-0.000165066054167,1542855113.85,41.7,0.05,1542855106.87
7,1.5,0.000447036691667,-0.000159502958333,1542855120.91,41.8,0.05,1542855113.85
8,1.5,0.000424545895833,-0.000150760970833,1542855127.87,41.9,0.05,1542855120.92
9,1.5,0.000410768484,-0.000157471628,1542855135.22,42.0,0.05,1542855127.87
0,1.5,0.00036343125,-0.000194312058333,1542855142.32,42.1,0.05,1542855135.23
1,1.5,0.000244221429167,-0.000146628358333,1542855148.87,42.2,0.05,1542855142.33
2,1.5,0.000246765033333,-7.19234025e-05,1542855155.88,42.3,0.05,1542855148.87
3,1.5,0.000258765495833,-2.32856645833e-05,1542855162.86,42.4,0.05,1542855155.88
4,1.5,0.0002756932125,2.22525683333e-06,1542855169.8,42.5,0.05,1542855162.86
5,1.5,0.000294448829167,1.27157266667e-05,1542855176.85,42.6,0.05,1542855169.8
6,1.5,0.000314714354167,2.09809508333e-05,1542855184.3,42.7,0.05,1542855176.85
7,1.5,0.000326714795833,3.25840920833e-05,1542855190.82,42.8,0.05,1542855184.31
8,1.5,0.000333390508333,3.95777166667e-05,1542855198.17,42.9,0.05,1542855190.83
9,1.5,0.000338556258333,5.26907379167e-05,1542855204.86,43.0,0.05,1542855198.18
0,1.5,0.000340781495833,6.31018775e-05,1542855211.91,43.1,0.05,1542855204.87
1,1.5,0.000350954020833,7.76454495833e-05,1542855218.88,43.2,0.05,1542855211.91
2,1.5,0.000361841808333,8.23343516667e-05,1542855226.2,43.3,0.05,1542855218.88
3,1.5,0.000381233170833,9.54473729167e-05,1542855232.85,43.4,0.05,1542855226.21
4,1.5,0.000394823,0.00010514304375,1542855240.3,43.5,0.05,1542855232.86
5,1.5,0.000419777529167,0.0001452773,1542855246.86,43.6,0.05,1542855240.31
6,1.5,0.000431777929167,0.000151794091667,1542855254.17,43.7,0.05,1542855246.86
7,1.5,0.000435036341667,0.0001307337125,1542855260.88,43.8,0.05,1542855254.17
8,1.5,0.0004658717625,0.000161728204167,1542855268.37,43.9,0.05,1542855260.88
9,1.5,0.000518723083333,0.000220299695833,1542855274.88,44.0,0.05,1542855268.38
0,1.5,0.0005394654875,0.000265759108333,1542855282.32,44.1,0.05,1542855274.89
1,1.5,0.000586592920833,0.000314555420833,1542855288.92,44.2,0.05,1542855282.33
2,1.5,0.000658674816667,0.000330370554167,1542855296.32,44.3,0.05,1542855288.92
3,1.5,0.000716403892,0.000334245632,1542855303.22,44.4,0.05,1542855296.32
4,1.5,0.000750863295833,0.000320198004167,1542855309.86,44.5,0.05,1542855303.22
5,1.5,0.000810626883333,0.000322025895833,1542855317.3,44.6,0.05,1542855309.87
6,1.5,0.000906391683333,0.00032123115,1542855323.86,44.7,0.05,1542855317.31
7,1.5,0.000991351895833,0.000308436016667,1542855331.18,44.8,0.05,1542855323.87
8,1.5,0.00107662616667,0.0002832431625,1542855337.84,44.9,0.05,1542855331.19
9,1.5,0.001159754875,0.000236035329167,1542855345.33,45.0,0.05,1542855337.86
0,1.5,0.00124638041667,0.000170470233333,1542855351.84,45.1,0.05,1542855345.34
1,1.5,0.001328714125,8.368538625e-05,1542855358.82,45.2,0.05,1542855351.85
2,1.5,0.001355893875,-1.08878369167e-05,1542855365.9,45.3,0.05,1542855358.83
3,1.5,0.001427181125,-0.000105540412083,1542855372.86,45.4,0.05,1542855365.9
4,1.5,0.00146183133333,-0.000228803308333,1542855379.92,45.5,0.05,1542855372.86
5,1.5,0.001463659125,-0.000341973595833,1542855386.86,45.6,0.05,1542855379.92
6,1.5,0.001453963375,-0.000461182870833,1542855394.29,45.7,0.05,1542855386.87
7,1.5,0.00142956516667,-0.000573479895833,1542855400.87,45.8,0.05,1542855394.29
8,1.5,0.00140214704167,-0.0007015106625,1542855407.87,45.9,0.05,1542855400.87
9,1.5,0.00135374829167,-0.000779394066667,1542855414.81,46.0,0.05,1542855407.87
0,1.5,0.00127952029167,-0.0008490122875,1542855421.85,46.1,0.05,1542855414.81
1,1.5,0.00122619425,-0.0009081400875,1542855428.84,46.2,0.05,1542855421.85
2,1.5,0.00119535870833,-0.000951214375,1542855435.88,46.3,0.05,1542855428.85
3,1.5,0.001140284,-0.0009772842875,1542855443.23,46.4,0.05,1542855435.89
4,1.5,0.00109355391667,-0.000992782366667,1542855449.85,46.5,0.05,1542855443.23
5,1.5,0.000978713554167,-0.000964010429167,1542855456.94,46.6,0.05,1542855449.85
6,1.5,0.000924908870833,-0.000992543983333,1542855463.86,46.7,0.05,1542855456.94
7,1.5,0.000903928033333,-0.00104785725,1542855470.92,46.8,0.05,1542855463.87
8,1.5,0.000856085379167,-0.00103037329167,1542855477.83,46.9,0.05,1542855470.93
9,1.5,0.000815474725,-0.00103132691667,1542855484.86,47.0,0.05,1542855477.83
0,1.5,0.000754598533333,-0.000987059095833,1542855491.83,47.1,0.05,1542855484.86
1,1.5,0.000698411220833,-0.0009950076625,1542855499.34,47.2,0.05,1542855491.84
2,1.5,0.000647389654167,-0.000953757504167,1542855505.84,47.3,0.05,1542855499.35
3,1.5,0.0005543269125,-0.000859661666667,1542855512.88,47.4,0.05,1542855505.85
4,1.5,0.000455699245833,-0.000755552208333,1542855519.89,47.5,0.05,1542855512.88
5,1.5,0.000461818633333,-0.000861489545833,1542855526.86,47.6,0.05,1542855519.9
6,1.5,0.000440675668,-0.000875629328,1542855534.25,47.7,0.05,1542855526.87
7,1.5,0.000418188058333,-0.000885649266667,1542855541.32,47.8,0.05,1542855534.25
8,1.5,0.000387114158333,-0.000874443608333,1542855547.93,47.9,0.05,1542855541.33
9,1.5,0.0003701069625,-0.000852826991667,1542855554.84,48.0,0.05,1542855547.94
0,1.5,0.0003983993125,-0.000882390858333,1542855562.3,48.1,0.05,1542855554.84
1,1.5,0.000361841808333,-0.000856880116667,1542855568.84,48.2,0.05,1542855562.31
2,1.5,0.000315429616667,-0.000844402870833,1542855576.35,48.3,0.05,1542855568.85
3,1.5,0.000295164075,-0.000850681220833,1542855582.85,48.4,0.05,1542855576.35
4,1.5,0.00027382084,-0.000845645824,1542855589.84,48.5,0.05,1542855582.85
5,1.5,0.000290157291667,-0.000865463170833,1542855596.89,48.6,0.05,1542855589.85
6,1.5,0.000276805845833,-0.000848853341667,1542855603.87,48.7,0.05,1542855596.89
7,1.5,0.000198444633333,-0.000805302208333,1542855610.94,48.8,0.05,1542855603.88
8,1.5,0.000189305270833,-0.000806732708333,1542855617.87,48.9,0.05,1542855610.94
9,1.5,0.0001732518,-0.000798308633333,1542855624.94,49.0,0.05,1542855617.88
0,1.5,0.000161728225,-0.000791791841667,1542855631.85,49.1,0.05,1542855624.94
1,1.5,0.000152509366667,-0.000775182004167,1542855639.21,49.2,0.05,1542855631.86
2,1.5,0.0001556882625,-0.000773433608333,1542855645.86,49.3,0.05,1542855639.21
3,1.5,0.000127713791667,-0.000758731120833,1542855653.42,49.4,0.05,1542855645.87
4,1.5,0.000123263308333,-0.000741247066667,1542855659.82,49.5,0.05,1542855653.42
5,1.5,0.000116428175,-0.000719709966667,1542855667.35,49.6,0.05,1542855659.83
6,1.5,0.0001084809125,-0.000724478341667,1542855673.9,49.7,0.05,1542855667.35
7,1.5,0.000101646225,-0.000704133270833,1542855680.86,49.8,0.05,1542855673.9
8,1.5,9.58447375e-05,-0.0006945965125,1542855687.88,49.9,0.05,1542855680.87
9,1.5,0.000104984207917,-0.0007054843,1542855694.89,50.0,0.05,1542855687.88
0,1.5,0.000141144725,-0.0007205046875,1542855702.22,50.1,0.05,1542855694.9
1,1.5,7.22412945833e-05,-0.000637455541667,1542855708.84,50.2,0.05,1542855702.23
2,1.5,6.50092658333e-05,-0.000661217908333,1542855716.27,50.3,0.05,1542855708.85
3,1.5,6.32608616667e-05,-0.000667098891667,1542855723.34,50.4,0.05,1542855716.27
4,1.5,5.70617441667e-05,-0.00065358855,1542855729.93,50.5,0.05,1542855723.35
5,1.5,5.50749229167e-05,-0.000655575358333,1542855736.8,50.6,0.05,1542855729.94
6,1.5,4.83197333333e-05,-0.000657164820833,1542855744.32,50.7,0.05,1542855736.81
7,1.5,4.46639791667e-05,-0.000642859691667,1542855750.88,50.8,0.05,1542855744.32
8,1.5,4.65713291667e-05,-0.000638806575,1542855757.88,50.9,0.05,1542855750.88
9,1.5,3.814721e-05,-0.000632528216667,1542855764.88,51.0,0.05,1542855757.88
0,1.5,3.79882641667e-05,-0.0006255345875,1542855771.87,51.1,0.05,1542855764.89
1,1.5,4.37897770833e-05,-0.000631574545833,1542855779.22,51.2,0.05,1542855771.88
2,1.5,5.64259608333e-05,-0.0006232299,1542855786.19,51.3,0.05,1542855779.22
3,1.5,5.475703375e-05,-0.0006122626125,1542855793.3,51.4,0.05,1542855786.2
4,1.5,5.55517604167e-05,-0.000607096895833,1542855800.32,51.5,0.05,1542855793.3
5,1.5,7.295655125e-05,-0.000587467129167,1542855807.39,51.6,0.05,1542855800.33
6,1.5,7.33539154167e-05,-0.000550512216667,1542855813.86,51.7,0.05,1542855807.4
7,1.5,4.410766875e-05,-0.000547253825,1542855821.36,51.8,0.05,1542855813.86
8,1.5,3.94982425e-05,-0.0005512275,1542855827.85,51.9,0.05,1542855821.36
9,1.5,3.98161345833e-05,-0.000553770608333,1542855834.85,52.0,0.05,1542855827.86
0,1.5,3.56040766667e-05,-0.000553293775,1542855841.9,52.1,0.05,1542855834.86
1,1.5,2.900775125e-05,-0.00055512165,1542855848.88,52.2,0.05,1542855841.9
2,1.5,3.11535704167e-05,-0.000549320120833,1542855855.94,52.3,0.05,1542855848.89
3,1.5,3.21072683333e-05,-0.000563784191667,1542855862.89,52.4,0.05,1542855855.94
4,1.5,3.12330295833e-05,-0.000546220679167,1542855870.29,52.5,0.05,1542855862.9
5,1.5,1.75636154167e-05,-0.0005416907,1542855876.83,52.6,0.05,1542855870.3
6,1.5,1.47820575e-05,-0.000543677554167,1542855884.28,52.7,0.05,1542855876.83
7,1.5,2.18551529167e-05,-0.000547412775,1542855890.86,52.8,0.05,1542855884.29
8,1.5,1.36694208333e-05,-0.000537717070833,1542855897.89,52.9,0.05,1542855890.86
9,1.5,8.10629e-06,-0.0005301671375,1542855904.87,53.0,0.05,1542855897.89
0,1.5,3.25840829167e-06,-0.00052603455,1542855911.88,53.1,0.05,1542855904.88
1,1.5,-4.053142875e-06,-0.000514113683333,1542855918.92,53.2,0.05,1542855911.89
2,1.5,1.9788855e-05,-0.000575228275,1542855925.84,53.3,0.05,1542855918.92
3,1.5,1.96299104167e-05,-0.00056219475,1542855932.92,53.4,0.05,1542855925.85
4,1.5,1.6927835e-05,-0.000570857291667,1542855939.84,53.5,0.05,1542855932.92
5,1.5,1.59741625e-05,-0.000570142033333,1542855946.92,53.6,0.05,1542855939.84
6,1.5,1.144415e-05,-0.0005676783625,1542855953.83,53.7,0.05,1542855946.93
7,1.5,4.053144625e-06,-0.0005555984875,1542855961.3,53.8,0.05,1542855953.83
8,1.5,3.97367291667e-07,-0.0005487638125,1542855967.83,53.9,0.05,1542855961.31
9,1.5,-4.847873375e-06,-0.000535650779167,1542855975.33,54.0,0.05,1542855967.83
0,1.5,-5.006820375e-06,-0.000535094475,1542855981.89,54.1,0.05,1542855975.36
1,1.5,-1.0252056875e-05,-0.0005283393,1542855988.88,54.2,0.05,1542855981.9
2,1.5,-1.65304641667e-05,-0.0005344586875,1542855995.91,54.3,0.05,1542855988.88
3,1.5,-1.67688883333e-05,-0.0005394654875,1542856002.87,54.4,0.05,1542855995.91
4,1.5,-2.40009208333e-05,-0.000535650775,1542856009.94,54.5,0.05,1542856002.88
5,1.5,-2.98025079167e-05,-0.0005252398375,1542856016.85,54.6,0.05,1542856009.94
6,1.5,-2.87629556e-05,-0.000525440104,1542856023.94,54.7,0.05,1542856016.85
7,1.5,-3.42530370833e-05,-0.000516974708333,1542856030.85,54.8,0.05,1542856023.95
8,1.5,-3.42530370833e-05,-0.000526114016667,1542856038.29,54.9,0.05,1542856030.85
9,1.5,-3.58424954167e-05,-0.000522140445833,1542856044.86,55.0,0.05,1542856038.3
0,1.5,-3.73524808333e-05,-0.000523809358333,1542856052.34,55.1,0.05,1542856044.86
1,1.5,-4.005455e-05,-0.0005199151875,1542856058.87,55.2,0.05,1542856052.34
2,1.5,-3.600144125e-05,-0.0005281803375,1542856066.34,55.3,0.05,1542856058.87
3,1.5,-3.99750775e-05,-0.000529451904167,1542856072.89,55.4,0.05,1542856066.34
4,1.5,-4.66508020833e-05,-0.000547253825,1542856079.85,55.5,0.05,1542856072.9
5,1.5,-6.54066304167e-05,-0.000568234658333,1542856086.91,55.6,0.05,1542856079.86
6,1.5,-9.51294808333e-05,-0.000594619675,1542856093.85,55.7,0.05,1542856086.91
7,1.5,-0.0001577545625,-0.000623388829167,1542856100.8,55.8,0.05,1542856093.86
8,1.5,-0.000299217170833,-0.000627759841667,1542856107.86,55.9,0.05,1542856100.8
9,1.5,-0.000470401720833,-0.000435195241667,1542856115.29,56.0,0.05,1542856107.87
0,1.5,-0.000390928845833,-0.000239373208333,1542856121.87,56.1,0.05,1542856115.3
1,1.5,-0.0002766469,-0.000194788904167,1542856128.89,56.2,0.05,1542856121.88
2,1.5,-0.000188987375,-0.000189305266667,1542856135.85,56.3,0.05,1542856128.9
3,1.5,-0.000139157904167,-0.0002230812625,1542856142.9,56.4,0.05,1542856135.85
4,1.5,-0.0001035535875,-0.00023222065,1542856150.24,56.5,0.05,1542856142.9
5,1.5,-7.17644595833e-05,-0.000251612941667,1542856157.21,56.6,0.05,1542856150.24
6,1.5,-5.30881008333e-05,-0.000266871725,1542856163.91,56.7,0.05,1542856157.21
7,1.5,-4.363083125e-05,-0.000286263129167,1542856170.85,56.8,0.05,1542856163.92
8,1.5,-3.75908979167e-05,-0.000298740316667,1542856177.94,56.9,0.05,1542856170.87
9,1.5,-2.95640754167e-05,-0.000312409658333,1542856184.85,57.0,0.05,1542856177.95
0,1.5,-2.5253414e-05,-0.000320589016,1542856192.31,57.1,0.05,1542856184.86
1,1.5,-2.28088270833e-05,-0.0003273505625,1542856198.89,57.2,0.05,1542856192.32
2,1.5,-2.535197875e-05,-0.000331244745833,1542856205.87,57.3,0.05,1542856198.89
3,1.5,-2.22525325e-05,-0.000344357766667,1542856212.81,57.4,0.05,1542856205.88
4,1.5,-2.52725208333e-05,-0.0003494440375,1542856220.34,57.5,0.05,1542856212.81
5,1.5,-2.20935791667e-05,-0.000351510320833,1542856227.19,57.6,0.05,1542856220.35
6,1.5,-4.56971220833e-05,-0.000362159670833,1542856233.89,57.7,0.05,1542856227.19
7,1.5,-3.0835655e-05,-0.000332595775,1542856240.89,57.8,0.05,1542856233.89
8,1.5,-3.91008704167e-05,-0.0003387152,1542856247.86,57.9,0.05,1542856240.89
9,1.5,-5.038607375e-05,-0.000380041070833,1542856254.93,58.0,0.05,1542856247.87
0,1.5,-4.29950158333e-05,-0.000364543879167,1542856261.86,58.1,0.05,1542856254.94
1,1.5,-4.95118625e-05,-0.000374160079167,1542856269.33,58.2,0.05,1542856261.87
2,1.5,-5.25318316667e-05,-0.000380835795833,1542856275.84,58.3,0.05,1542856269.33
3,1.5,-6.61218466667e-05,-0.000386319420833,1542856283.28,58.4,0.05,1542856275.84
4,1.5,-7.67712479167e-05,-0.000394028304167,1542856289.84,58.5,0.05,1542856283.28
5,1.5,-8.05859470833e-05,-0.000399909295833,1542856296.92,58.6,0.05,1542856289.84
6,1.5,-9.36989679167e-05,-0.000406108179167,1542856303.89,58.7,0.05,1542856296.92
7,1.5,-0.000110229316667,-0.000404995554167,1542856310.9,58.8,0.05,1542856303.89
8,1.5,-0.0001326411125,-0.000420890145833,1542856317.92,58.9,0.05,1542856310.91
9,1.5,-0.000164907120833,-0.000433685258333,1542856324.86,59.0,0.05,1542856317.92
0,1.5,-0.000200987775,-0.000440122541667,1542856331.8,59.1,0.05,1542856324.87
1,1.5,-0.000242473058333,-0.000443778295833,1542856338.85,59.2,0.05,1542856331.8
2,1.5,-0.0002807794875,-0.000443142504167,1542856345.94,59.3,0.05,1542856338.86
3,1.5,-0.0003382383625,-0.000450533483333,1542856352.88,59.4,0.05,1542856345.94
4,1.5,-0.000421525933333,-0.000437897308333,1542856360.31,59.5,0.05,1542856352.88
5,1.5,-0.000539147595833,-0.000375987945833,1542856367.34,59.6,0.05,1542856360.31
6,1.5,-0.000643336533333,-0.000228088120833,1542856373.89,59.7,0.05,1542856367.35
7,1.5,-0.000648422825,7.15259745833e-06,1542856380.82,59.8,0.05,1542856373.89
8,1.5,-0.000527703520833,0.000195663091667,1542856387.85,59.9,0.05,1542856380.83
9,1.5,-0.000436069441667,0.0002370685,1542856394.86,60.0,0.05,1542856387.85
0,1.5,-0.000366371729167,0.000237783741667,1542856401.87,60.1,0.05,1542856394.86
1,1.5,-0.000301045029167,0.0002237965,1542856409.33,60.2,0.05,1542856401.87
2,1.5,-0.000230790129167,0.000233174316667,1542856415.89,60.3,0.05,1542856409.34
3,1.5,-0.0002107629375,0.0002206970625,1542856422.89,60.4,0.05,1542856415.9
4,1.5,-0.000185331620833,0.000231187504167,1542856429.91,60.5,0.05,1542856422.9
5,1.5,-0.0001328000625,0.000237306920833,1542856436.87,60.6,0.05,1542856429.92
6,1.5,-5.51543941667e-05,0.0002522487,1542856443.93,60.7,0.05,1542856436.87
7,1.5,2.503406875e-05,0.000248990304167,1542856450.84,60.8,0.05,1542856443.94
8,1.5,5.245235e-05,0.000240168004167,1542856458.28,60.9,0.05,1542856450.85
9,1.5,0.000116269241667,0.000222683875,1542856464.87,61.0,0.05,1542856458.28
0,1.5,0.000165304504167,0.0002023388125,1542856472.34,61.1,0.05,1542856464.87
1,1.5,0.000206709833333,0.0001760333375,1542856478.87,61.2,0.05,1542856472.35
2,1.5,0.000237147958333,0.000147343604167,1542856485.87,61.3,0.05,1542856478.88
3,1.5,0.0002719579875,0.000117858725,1542856492.91,61.4,0.05,1542856485.87
4,1.5,0.0003089923125,7.67712475e-05,1542856499.87,61.5,0.05,1542856492.91
5,1.5,0.000345311445833,2.54314333333e-05,1542856506.87,61.6,0.05,1542856499.88
6,1.5,0.000371616916667,-3.66372245833e-05,1542856514.2,61.7,0.05,1542856506.88
7,1.5,0.00039386935,-9.8069975e-05,1542856520.93,61.8,0.05,1542856514.21
8,1.5,0.000410002358333,-0.0001686423375,1542856527.86,61.9,0.05,1542856520.93
9,1.5,0.000408969204167,-0.000248751904167,1542856535.31,62.0,0.05,1542856527.86
0,1.5,0.0003954588,-0.000328622125,1542856541.87,62.1,0.05,1542856535.32
1,1.5,0.0003569144875,-0.000404280304167,1542856549.36,62.2,0.05,1542856541.88
2,1.5,0.000304939208333,-0.000452997158333,1542856555.87,62.3,0.05,1542856549.36
3,1.5,0.00025479185,-0.000503464325,1542856562.89,62.4,0.05,1542856555.87
4,1.5,0.000200828833333,-0.000528736641667,1542856569.91,62.5,0.05,1542856562.89
5,1.5,0.000148058858333,-0.000535332891667,1542856576.85,62.6,0.05,1542856569.92
6,1.5,0.000102123075,-0.000539465479167,1542856583.89,62.7,0.05,1542856576.86
7,1.5,6.22276945833e-05,-0.000548445929167,1542856590.88,62.8,0.05,1542856583.9
8,1.5,2.0752068e-05,-0.00055237188,1542856598.28,62.9,0.05,1542856590.88
9,1.5,-1.28746625e-05,-0.000542882808333,1542856604.85,63.0,0.05,1542856598.28
0,1.5,-4.68892208333e-05,-0.000552101679167,1542856612.3,63.1,0.05,1542856604.86
1,1.5,-6.36582070833e-05,-0.0005383528625,1542856618.86,63.2,0.05,1542856612.3
